,Nome da Música,link,album,letra,artista
23,C'est Un Homme Terrible,/edith-piaf/cest-un-homme-terrible.html,Milord,"C’est un homme terrible Avec des yeux doux Il me prend pour cible Il me donne des coups Il me fait pleurer Avec un regard Il me fait trembler Quand il est en retard C’est un homme terrible Avec des yeux verts Il voit à travers Il me passe au crible Je suis transparente Quand il est devant moi Je pleure, je me lamente Je reste sans voix Je descends la pente De la peur et de l’effroi Cet homme me hante Il me met en croix C’est un homme terrible C’est un homme terrible…  Mais quand il me caresse Quand je sens ses deux mains Se poser comme des compresses Sur mes yeux pleins de chagrin Alors je ressuscite Je retrouve le printemps Le bonheur invite Au creux de mon amant  C’est un homme terrible Avec des yeux bleus Mon coeur est la cible Où il vise le mieux Il revient vers moi Il revient toujours Avec un grand “A” Ça s’appelle l’Amour C’est un homme terrible Il a peur la nuit Dans mes bras fragiles Il s’apaise et rit Et puis il s’endort Et je le regarde Il n’a plus de force C’est moi qui le garde Sentinelle dehors A moi, la toquarde Quand viendra l’aurore Je quitterai la garde De cet homme terrible De cet homme terrible De cet homme terrible De cet homme terrible Terrible! Terrible! Hhhhhan!",Edith Piaf
24,C'est Un Monsieur Très Distingué,/edith-piaf/cest-un-monsieur-tres-distingue.html,Tu es Partout - 1935-1947,"Il descend dans les grands hôtels Il a beaucoup de personnel Il a aussi beaucoup d’argent C’est pour ça qu’il est mon amant.  C’est un Monsieur très distingué C’est un Monsieur qui est marié Ses enfants seront très bien élevés Comme il se doit, sa femme est blonde. Sa femme est née dans le grand monde C’est un Monsieur très demandé Tous les gens l’écoutent parler Il est de la haute société C’est ce qu’on appelle un homme du monde.  Il a aussi un petit chien, On dit qu’il fait beaucoup de bien, Sa femme, moi et puis le chien, Nous faisons partie de ses biens.  C’est un Monsieur très distingué, C’est un Monsieur qui est marié, Ses enfants seront très bien élevés, Comme il se doit, je ne suis pas blonde. Je ne suis pas née dans le grand monde. Ce Monsieur-là peut tout acheter, Même l’illusion d’être aimé, Il est de la haute société C’est ce qu’on appelle un homme du monde.  Je sais pourtant qu’un jour viendra, Où doucement, il me dira “Chère amie, je suis désolé, Nos relations doivent cesser.”  C’est un Monsieur très distingué, C’est un Monsieur qui est marié, Ses enfants seront très bien élevés, Comme il se doit, sa femme est blonde. Sa femme est née dans le grand monde. Je resterai seule à pleurer Mon amour sera bien payé. C’est comme ça dans la haute société, C’est ce qu’on appelle les gens du monde.",Edith Piaf
25,C'était Pas Moi,/edith-piaf/cetait-pas-moi.html,Face à Son Public,"Dans sa prison, il a pleuré S’est révolté, s’est résigné Et d’une voix désespérée Il ne cessait de répéter:  C’était pas moi qui ce jour-là passait par là C’était pas moi! C’était pas moi qui avais fait ça, cette histoire-là Ce n’est pas moi!  Mais je n’ai pas su m’expliquer Cet homme trouvé dans le fossé J’ai beau crier mon innocence Dans ma prison J’ai beau crier dans le silence: Non, non, et non!  Je reste là depuis des mois Et j’attends là ce qu’on fera de moi…  Oui, je l’aimais Cette femme pour qui On a trouvé Cet homme tué... Oui, je l’aimais J’en étais fou Et très jaloux Mais c’est pas vrai!...  Coïncidence? Manque de chance? C’était pas moi! C’était pas moi!  J’ai beau crier dans le silence De ma prison J’ai beau crier mon innocence Non, non, et non!  Je reste là depuis des mois Et j’attends là ce qu’on fera de moi…  Et face au ciel, Mon seul témoin, Tendant les mains Je veux crier: Ce n’est pas moi! Ce n’est pas moi! Ce n’est pas moi! Ce n’est pas moi!",Edith Piaf
26,Ça Fait Drôle,/edith-piaf/ca-fait-drole.html,Les Amants de Teruel 1962,"Ça fait drôle, ça fait vraiment drôle Quand nos corps se frôlent De nous éveiller Émerveillés… Ça fait drôle de sortir d’un rêve Au creux d’un lit tiède Surpris par le jour Dans notre amour… L’existence Toujours étonnante Fait de ces miracles Faudrait l’applaudir Comme au spectacle Ça fait drôle, j’avais peur de vivre Et puis tout arrive Et ce tout pour moi, Ça veut dire toi.  Ça fait drôle de rejouer ce rôle Contre ton épaule Ce rôle oublié De femme aimée… De renaître, De me reconnaître Dans les yeux d’un être Lorsque lui non plus N’y croyait plus, Il me semble Que mes jambes tremblent Que tout recommence Après des années de longue absence Ça fait drôle, je reprends ma place Faut que je m’y fasse J’apprends le bonheur, Je l’apprends par coeur.  Ces voyages, je ne peux pas y croire J’ai eu trop d’histoires Je traîne avec moi trop de mémoire Mais quand même Ça fait drôle quand même D’entendre “je t’aime” Car si cette fois-ci… Si cette fois-ci… Si cette fois-ci… Si cette fois-ci… Si cette fois-ci… Si cette fois-ci…",Edith Piaf
27,Carmen's Story,/edith-piaf/carmens-story.html,30 Anniversaire: l' Intégrale 1946-1963,"Dans le grand studio De cinéma Sur le plateau Tout le monde est là Les deux vedettes et les acteurs Metteur en scène et producteur Décorateurs, et assistants Et puis la foule des figurants On va tourner la première scène Du nouveau film d’après Carmen Et quelqu’un crie: “Silence! On tourne!” Carmen’s story! Carmen’s story!  Comme si le destin, tout simplement N’attendait plus que ce moment Il vient frapper en cet instant Parmi la foule des figurants. Alors soudain, elle l’aperçoit, Il lève la tête, et il la voit, Et dans leurs yeux il y a l’amour, Mais un amour de fin des jours… Et quelqu’un crie: “Très bon! Coupez!” Carmen’s story! Carmen’s story!  Elle ne voit que lui dans le studio, Il ne voit qu’elle sur le plateau, Et dans la foule des figurants Habit brodé, habit clinquant, En somnambules, au fil des jours, Illuminés par leur amour, Sans le savoir, transfigurés, Ils sont Carmen et Don José, Et quelqu’un crie: “Silence! On tourne!” Carmen’s story! Carmen’s story!  Mais dans le studio de cinéma Voilà qu’un jour il l’aperçoit En train de rire, rire aux éclats Avec cet homme qui est là-bas… Ça lui fait mal, il veut partir… Mais le destin doit s’accomplir Et dans la foule des figurants Elle est tombée, sans même crier… Quelqu’un a dit: “Très bon! Coupez!” Carmen’s story! Carmen’s story!",Edith Piaf
28,cause I Love You,/edith-piaf/cause-i-love-you.html,,"All day long Life’s a song Just can’t do any wrong ‘Cause I love you Just a glance When we dance And I fall in a trance ‘Cause I love you It’s like floating on air With no worry or care I’m in Heaven enchanted, I swear! You make fear Disappear When I feel you are near ‘Cause I love you What a wonderful thrill ‘Cause I know that I will Always love you It may not be new But believe me it’s true When I say “I love you” All day long Live’s a song All because I love you.  All day long Life’s a song Just can’t do any wrong ‘Cause I love you Just a glance When we dance And I fall in a trance ‘Cause I love you It’s like floating on air With no worry or care I’m in Heaven enchanted, I swear! You make fear Disappear When I feel you are near ‘Cause I love you What a wonderful thrill ‘Cause I know that I will Always love you It may not be new But believe me it’s true When I say “I love you” All day long Live’s a song All because I love you.",Edith Piaf
29,Céline,/edith-piaf/celine.html,30 Anniversaire: l' Intégrale 1946-1963,"Sont trois jeunes garçons S’en allant à la guerre S’en allant à la guerre Tout droit en regrettant Tout droit en regrettant Bien leurs maîtresses.  Le plus jeune des trois Regrettait bien la sienne Regrettait bien la sienne Et il a bien raison C’est la plus jolie fille De tous les environs  Le bon soldat s’en va Trouver son capitaine “Bonjour, mon capitaine” “Donnez-moi mon congé” “Pour allez voir Céline” “Qui ne fait que pleurer...”  Son capitaine répond Comme un homme de guerre Ton joli passeport Va t’en, va voir ta fille Tu reviendras d’abord.  Puis le galant s’en va Au château de son père “Bonjour mon père, ma mère Bonjour mes chers parents Sans oublier Céline Que mon coeur aime tant”  Son père lui répond: “Mais ta Céline est morte Mais ta Céline est morte, Est morte en t’appelant. Son corps est dans la terre, Son âme, au Paradis.”  Puis le galant s’en va Pleurer dessus sa tombe “Céline, ma Céline, Parle, parle, parle-moi! Mon coeur se désespère De jamais plus te voir...” Céline lui répond: “Ma bouche est pleine de terre Ma bouche est pleine de terre… La tienne est pleine d’amour! Je garde l’espérance De te revoir un jour...”  Le bon soldat s’en va Trouver son capitaine “Bonjour, mon capitaine! Me voici de retour Puisque Céline est morte, Je servirai toujours...”",Edith Piaf
30,Celui Qui Ne Savait Pas Pleurer,/edith-piaf/celui-qui-ne-savait-pas-pleurer.html,L' Integrale 1936-1945,"C’est l’histoire d’un type moyen Qui n’avait jamais pu pleurer Il en avait pas les moyens Pourtant il aurait bien aimé Car de pleurer, ça vous soulage Et ça vous met du baume dans le coeur Mais lui, il avait passé l’âge D’apprendre le chagrin par coeur Il essayait de se concentrer Pour s’émouvoir à l’improviste Mais non il savait pas pleurer Et c’est ça qui le rendait triste Pour se payer ce petit instant Où l’on est vraiment malheureux Y se fabriquait des embêtements Inventait des ennuis sérieux Et pour ça il savait s’y prendre A en juger par son passé Il avait même tenté de se pendre Preuve qu’il aimait pas rigoler Quand se présentait un beau malheur Tout de suite il lui faisait du charme Mais il avait beau se crever le coeur Il pouvait pas trouver une larme Ça lui a passé subitement Rencontrant près d’une fontaine Où se débarbouillait le printemps Une gosse qui avait de la peine Dans son petit tablier de toile Elle pleurait comme une enfant Il a vu ses yeux pleins d’étoiles Alors il en a fait autant Un type comme ça, c’est pas commun Car il était pas comme nous autres Puisque, pour qu’il ait du chagrin Il lui fallait le chagrin des autres La gosse était toute seule au monde Toute seule le jour, toute seule la nuit Et puis surtout, elle était blonde Alors il l’a prise avec lui Il est content puisque c’est elle Qui lui a appris à pleurer Mais la leçon était trop belle La fille aussi… tout a raté Il est devenu bien malheureux Trompé plus qu’il ne le mérite Et tous les jours, il pleure un peu Maintenant qu’il sait, il en profite.",Edith Piaf
31,chand D'habits,/edith-piaf/chand-dhabits.html,L' Integrale 1936-1945,"Dis-moi, ‘chand d’habits N’as-tu pas trouvé Parmi le lot de mes vieilles défroques Que ce matin je te vendis à regret ‘Chand d’habits, parmi elles, N’as-tu trouvé tout en loques, Triste, lamentable, déchiré, Un douloureux coeur abandonné! Rends-moi, je t’en prie, mon ami, Cette chose meurtrie… C’est mon pauvre coeur… j’en ai besoin… Crois-tu, mon vieux, que c’est bête! Quand tu est venu à mon appel Faire l’emplette Je croyais bien n’y pas tenir autant…  Quand tu partis chargé de ton triste fardeau Tout mon passé suivit, et je pleure… Je pleure mes soucis, mon enfance, Mes chers amours qui ne sont plus que souvenance… Rends-moi mon pauvre coeur, Triste objet périmé... Revends-moi la joie qui m’a quittée… Dis! ‘chand d’habits!... Cette pauvre chose, c’était pour l’oubli… C’est toute ma vie… Oui… Dis-moi, ‘chand d’habits, Parmi mes défroques, N’as-tu pas trouvé mon pauvre coeur en loques?...",Edith Piaf
32,Chanson Bleue,/edith-piaf/chanson-bleue.html,Ses Plus Belles Chansons,"Je vais te faire une chanson bleue Pour que tu aies des rêves d’enfant Où tes nuits n’auront plus de tourments Alors, le jour, tu vas chanter Pour que les autres puissent espérer… Quand le monde l’aura appris, Tu pourras quitter la vie. Tu viendras chanter dans les cieux… Chanson Bleue…  Tu feras pleurer les anges En leur racontant tes souffrances Apporte dans tes mains trop jolies Ton coeur, tes pleurs, et puis la vie… Quand Jésus est mort sur sa croix, Il a souffert autant que toi, Pardonne ta mère, et le Bon Dieu Et laisse sur la terre comme Dieu… Chanson Bleue…  Voilà ta mission terminée… Tes amis, tu vas les quitter… Caresse les cheveux des enfants, Souris aux vieillards en passant, Toi, tu n’as plus de lendemains: Finis tes matins pleins de chagrin… Saint-Pierre, les anges, et le Bon Dieu Vont t’ouvrir les portes des cieux… Chanson Bleue…",Edith Piaf
33,Chanson D'amour,/edith-piaf/chanson-damour.html,,"Chanson d'amour, ra da da da da, play encore. Here in my heart, ra da da da da, more and more.  Chanson d'amour, ra da da da da, je t'adore. Each time I hear, ra da da da da, Chanson, chanson, d'amour.  (Sax solo) Ra da da da da (Sax solo) Ra da da da da  Chanson d'amour, ra da da da da, je t'adore. Each time I hear, ra da da da da, Chanson, chanson, d'amour.  Every time I hear Chanson, chanson, d'amour.",Edith Piaf
34,Chanson de Catherine,/edith-piaf/chanson-de-catherine.html,30 Anniversaire: l' Intégrale 1946-1963,"Te voilà mariée, Catherine Sans joie et sans amour Celui que tu aimes, Catherine Est perdu pour toujours…  Qu’ils étaient doux les jours passés Mais à quoi bon les évoquer Un oiseau noir crie dans la nuit Hier, Catherine, tu as dit ‘oui’ Et maintenant, il faut danser. Il faut danser… et oublier Pourquoi pleurer, la belle enfant? Les violons jouent tendrement…  Te voilà mariée, Catherine Sans joie et sans amour Celui que tu aimes, Catherine Est perdu pour toujours…  Il est au bout de ton jardin Un très vieux chêne, où un garçon Avait jadis gravé ton nom Dans un seul coeur, auprès du sien. Vois-tu, celui qui tu aimais, Vois-tu, celui qui tant t’aimait… Eh! L’oiseau noir!... Que me dis-tu? C’est à ce chêne qu’il s’est perdu…  Te voilà mariée, Catherine Sans joie et sans amour Celui que tu aimes, Catherine Est perdu pour toujours…  Petite Catherine, demain matin Dans l’eau glacée de ton chagrin, Dans l’eau étrange de la mer, Tu flotteras, les yeux ouverts Les yeux ouverts sur ton destin. Et dans ta robe de satin Juste où la mer se mêle au ciel, Tu rejoindras l’amant fidèle…  Te voilà mariée, Catherine Mariée avec l’amour… Celui que tu aimes, Catherine, Est à toi pour toujours…",Edith Piaf
